account_id,total usage,engagement_level
101,14,Medium
102,11,Medium
103,9,Low
104,19,High
105,13,Medium
106,8,Low
107,15,Medium
108,12,Medium
109,10,Medium
110,21,High
111,11,Medium
112,7,Low
113,16,High
114,13,Medium
115,9,Low
116,18,High
117,12,Medium
118,8,Low
119,14,Medium
120,11,Medium
121,10,Medium
122,20,High
123,13,Medium
124,7,Low
125,15,Medium
126,12,Medium
127,9,Low
128,21,High
129,10,Medium
130,8,Low
131,16,High
132,13,Medium
133,9,Low
134,18,High
135,12,Medium
136,8,Low
137,14,Medium
138,11,Medium
139,10,Medium
140,20,High
141,13,Medium
142,7,Low
143,15,Medium
144,12,Medium
145,9,Low
146,21,High
147,10,Medium
148,8,Low
149,16,High
150,11,Medium
151,10,Medium
152,20,High
153,13,Medium
154,7,Low
155,15,Medium
156,12,Medium
157,9,Low
158,21,High
159,10,Medium
160,8,Low
161,16,High
162,13,Medium
163,9,Low
164,18,High
165,12,Medium
166,8,Low
167,14,Medium
168,11,Medium
169,10,Medium
170,20,High
171,13,Medium
172,7,Low
173,15,Medium
174,12,Medium
175,9,Low
176,21,High
177,10,Medium
178,8,Low
179,16,High
180,11,Medium
181,10,Medium
182,20,High
183,13,Medium
184,7,Low
185,15,Medium
186,12,Medium
187,9,Low
188,21,High
189,10,Medium
190,8,Low
191,16,High
192,13,Medium
193,9,Low
194,18,High
195,12,Medium
196,8,Low
197,14,Medium
198,11,Medium
199,10,Medium
200,20,High
201,13,Medium
202,7,Low
203,15,Medium
204,12,Medium
205,9,Low
206,21,High
207,10,Medium
208,8,Low
209,16,High
210,11,Medium
211,10,Medium
212,20,High
213,13,Medium
214,7,Low
215,15,Medium
216,12,Medium
217,9,Low
218,21,High
219,10,Medium
220,8,Low
221,16,High
222,13,Medium
223,9,Low
224,18,High
225,12,Medium
226,8,Low
227,14,Medium
228,11,Medium
229,10,Medium
230,20,High
231,13,Medium
232,7,Low
233,15,Medium
234,12,Medium
235,9,Low
236,21,High
237,10,Medium
238,8,Low
239,16,High
240,11,Medium
241,10,Medium
242,20,High
243,13,Medium
244,7,Low
245,15,Medium
246,12,Medium
247,9,Low
248,21,High
249,10,Medium
250,8,Low
251,16,High
252,11,Medium
253,10,Medium
254,20,High
255,13,Medium
256,7,Low
257,15,Medium
258,12,Medium
259,9,Low
260,21,High
261,10,Medium
262,8,Low
263,16,High
264,13,Medium
265,9,Low
266,18,High
267,12,Medium
268,8,Low
269,14,Medium
270,11,Medium
271,10,Medium
272,20,High
273,13,Medium
274,7,Low
275,15,Medium
276,12,Medium
277,9,Low
278,21,High
279,10,Medium
280,8,Low
281,16,High
282,11,Medium
283,10,Medium
284,20,High
285,13,Medium
286,7,Low
287,15,Medium
288,12,Medium
289,9,Low
290,21,High
291,10,Medium
292,8,Low
293,16,High
294,13,Medium
295,9,Low
296,18,High
297,12,Medium
298,8,Low
299,14,Medium
300,11,Medium
301,19,High
302,14,Medium
303,7,Low
304,17,High
305,11,Medium
306,10,Medium
307,18,High
308,12,Medium
309,8,Low
310,14,Medium
311,11,Medium
312,9,Low
313,20,High
314,13,Medium
315,7,Low
316,15,Medium
317,12,Medium
318,9,Low
319,21,High
320,10,Medium
321,8,Low
322,16,High
323,11,Medium
324,10,Medium
325,20,High
326,13,Medium
327,7,Low
328,15,Medium
329,12,Medium
330,9,Low
331,21,High
332,10,Medium
333,8,Low
334,16,High
335,13,Medium
336,9,Low
337,18,High
338,12,Medium
339,8,Low
340,14,Medium
341,11,Medium
342,9,Low
343,20,High
344,13,Medium
345,7,Low
346,15,Medium
347,12,Medium
348,9,Low
349,21,High
350,10,Medium
351,8,Low
352,16,High
353,11,Medium
354,10,Medium
355,19,High
356,13,Medium
357,7,Low
358,15,Medium
359,12,Medium
360,9,Low
361,21,High
362,10,Medium
363,8,Low
364,16,High
365,11,Medium
366,10,Medium
367,20,High
368,13,Medium
369,7,Low
370,15,Medium
371,12,Medium
372,9,Low
373,21,High
374,10,Medium
375,8,Low
376,16,High
377,11,Medium
378,10,Medium
379,19,High
380,13,Medium
381,7,Low
382,15,Medium
383,12,Medium
384,9,Low
385,21,High
386,10,Medium
387,8,Low
388,16,High
389,11,Medium
390,10,Medium
391,20,High
392,13,Medium
393,7,Low
394,15,Medium
395,12,Medium
396,9,Low
397,21,High
398,10,Medium
399,8,Low
400,16,High
401,11,Medium
402,10,Medium
403,19,High
404,13,Medium
405,7,Low
406,15,Medium
407,12,Medium
408,9,Low
409,21,High
410,10,Medium
411,8,Low
412,16,High
413,11,Medium
414,10,Medium
415,20,High
416,13,Medium
417,7,Low
418,15,Medium
419,12,Medium
420,9,Low
421,21,High
422,10,Medium
423,8,Low
424,16,High
425,11,Medium
426,10,Medium
427,19,High
428,13,Medium
429,7,Low
430,15,Medium
431,12,Medium
432,9,Low
433,21,High
434,10,Medium
435,8,Low
436,16,High
437,11,Medium
438,10,Medium
439,20,High
440,13,Medium
441,7,Low
442,15,Medium
443,12,Medium
444,9,Low
445,21,High
446,10,Medium
447,8,Low
448,16,High
449,11,Medium
450,10,Medium
